"Code","Symbol","Industry","Board"
"3308.TW","聯德電子","Unknown","Taiwan"
"911608.TW","明輝","Unknown","Taiwan"
"3665.TW","F-貿聯","Unknown","Taiwan"
"3027.TW","盛達","Unknown","Taiwan"
"6172.TW","互億","Unknown","Taiwan"
"4737.TW","華廣","Unknown","Taiwan"
"2399.TW","映泰","Unknown","Taiwan"
"8215.TW","明基材料","Unknown","Taiwan"
"5469.TW","瀚宇博德","Unknown","Taiwan"
"3031.TW","佰鴻","Unknown","Taiwan"
"2467.TW","志聖","Unknown","Taiwan"
"1435.TW","中福國際","Unknown","Taiwan"
"2801.TW","彰銀","Unknown","Taiwan"
"2851.TW","中再保","Unknown","Taiwan"
"2610.TW","華航","Unknown","Taiwan"
"4976.TW","佳凌科技","Unknown","Taiwan"
"6142.TW","友勁","Unknown","Taiwan"
"6153.TW","嘉聯益","Unknown","Taiwan"
"1417.TW","嘉裕","Unknown","Taiwan"
"3054.TW","萬國","Unknown","Taiwan"
"5264.TW","F-鎧勝","Unknown","Taiwan"
"2474.TW","可成","Unknown","Taiwan"
"1713.TW","國泰化工","Unknown","Taiwan"
"2501.TW","國建","Unknown","Taiwan"
"2882.TW","國泰金","Unknown","Taiwan"
"2504.TW","國產","Unknown","Taiwan"
"2820.TW","華票","Unknown","Taiwan"
"9105.TW","泰金寶","Unknown","Taiwan"
"8078.TW","華寶通訊","Unknown","Taiwan"
"9906.TW","興達","Unknown","Taiwan"
"2466.TW","冠西電","Unknown","Taiwan"
"6205.TW","詮欣","Unknown","Taiwan"
"3607.TW","谷崧精密","Unknown","Taiwan"
"1314.TW","中石化","Unknown","Taiwan"
"1215.TW","卜蜂企業","Unknown","Taiwan"
"2475.TW","華映","Unknown","Taiwan"
"2528.TW","皇普","Unknown","Taiwan"
"1463.TW","強盛染整","Unknown","Taiwan"
"2208.TW","台船公司","Unknown","Taiwan"
"6005.TW","群益證","Unknown","Taiwan"
"1723.TW","中鋼碳素","Unknown","Taiwan"
"8249.TW","菱光科技","Unknown","Taiwan"
"2837.TW","萬泰銀行","Unknown","Taiwan"
"2013.TW","中鋼構","Unknown","Taiwan"
"2025.TW","千興","Unknown","Taiwan"
"2105.TW","正新橡膠","Unknown","Taiwan"
"3550.TW","聯穎","Unknown","Taiwan"
"9933.TW","中鼎","Unknown","Taiwan"
"9928.TW","中國電視","Unknown","Taiwan"
"2231.TW","為升","Unknown","Taiwan"
"8103.TW","瀚荃","Unknown","Taiwan"
"1603.TW","中華電纜","Unknown","Taiwan"
"2415.TW","錩新","Unknown","Taiwan"
"5203.TW","訊連","Unknown","Taiwan"
"3617.TW","碩天","Unknown","Taiwan"
"3062.TW","建漢","Unknown","Taiwan"
"2535.TW","達欣工","Unknown","Taiwan"
"6184.TW","大豐電","Unknown","Taiwan"
"1615.TW","大山電纜","Unknown","Taiwan"
"1521.TW","大億","Unknown","Taiwan"
"3686.TW","達能科技","Unknown","Taiwan"
"2102.TW","泰豐輪胎","Unknown","Taiwan"
"2903.TW","遠東百貨","Unknown","Taiwan"
"2845.TW","遠東商銀","Unknown","Taiwan"
"1402.TW","遠東新","Unknown","Taiwan"
"2892.TW","第一金","Unknown","Taiwan"
"2015.TW","豐興鋼鐵","Unknown","Taiwan"
"006207.TW","FH滬深","Unknown","Taiwan"
"3701.TW","大眾控","Unknown","Taiwan"
"2706.TW","第一店","Unknown","Taiwan"
"2852.TW","第一保","Unknown","Taiwan"
"2468.TW","華經","Unknown","Taiwan"
"6269.TW","台郡","Unknown","Taiwan"
"6206.TW","飛捷","Unknown","Taiwan"
"1225.TW","福懋油脂","Unknown","Taiwan"
"3061.TW","璨圓","Unknown","Taiwan"
"6120.TW","輔祥","Unknown","Taiwan"
"1434.TW","福懋","Unknown","Taiwan"
"2107.TW","厚生","Unknown","Taiwan"
"5533.TW","皇鼎建設","Unknown","Taiwan"
"2354.TW","鴻準","Unknown","Taiwan"
"2392.TW","正崴","Unknown","Taiwan"
"1301.TW","台灣塑膠","Unknown","Taiwan"
"6505.TW","台塑化","Unknown","Taiwan"
"4746.TW","台耀化學","Unknown","Taiwan"
"2030.TW","彰源","Unknown","Taiwan"
"2601.TW","益航","Unknown","Taiwan"
"3532.TW","台勝科","Unknown","Taiwan"
"9910.TW","豐泰企業","Unknown","Taiwan"
"6136.TW","富爾特","Unknown","Taiwan"
"2881.TW","富邦金","Unknown","Taiwan"
"0015.TW","富邦","Unknown","Taiwan"
"006205.TW","富邦上証180","Unknown","Taiwan"
"2049.TW","上銀科技","Unknown","Taiwan"
"2880.TW","華南金","Unknown","Taiwan"
"1714.TW","和桐化學","Unknown","Taiwan"
"1618.TW","合機電纜","Unknown","Taiwan"
"9943.TW","好樂迪","Unknown","Taiwan"
"6202.TW","盛群","Unknown","Taiwan"
"3026.TW","禾伸堂","Unknown","Taiwan"
"9939.TW","宏全","Unknown","Taiwan"
"2317.TW","鴻海","Unknown","Taiwan"
"1446.TW","宏和紡織","Unknown","Taiwan"
"1612.TW","宏泰電工","Unknown","Taiwan"
"1452.TW","宏益纖維","Unknown","Taiwan"
"1474.TW","弘裕","Unknown","Taiwan"
"1536.TW","和大","Unknown","Taiwan"
"2207.TW","和泰汽車","Unknown","Taiwan"
"2534.TW","宏盛","Unknown","Taiwan"
"0080.TW","恒中國","Unknown","Taiwan"
"0081.TW","恒香港","Unknown","Taiwan"
"9931.TW","欣高","Unknown","Taiwan"
"2031.TW","新光鋼鐵","Unknown","Taiwan"
"1109.TW","信大水泥","Unknown","Taiwan"
"2498.TW","宏達電","Unknown","Taiwan"
"911612.TW","滬安","Unknown","Taiwan"
"2548.TW","華固","Unknown","Taiwan"
"2545.TW","皇翔","Unknown","Taiwan"
"2527.TW","宏璟","Unknown","Taiwan"
"2536.TW","宏普","Unknown","Taiwan"
"1236.TW","宏亞食品","Unknown","Taiwan"
"2109.TW","華豐橡膠","Unknown","Taiwan"
"2543.TW","皇昌","Unknown","Taiwan"
"2114.TW","鑫永銓","Unknown","Taiwan"
"2402.TW","毅嘉","Unknown","Taiwan"
"3588.TW","通嘉","Unknown","Taiwan"
"2443.TW","新利虹","Unknown","Taiwan"
"3058.TW","立德","Unknown","Taiwan"
"2465.TW","麗臺","Unknown","Taiwan"
"1444.TW","力麗","Unknown","Taiwan"
"6164.TW","華興電子","Unknown","Taiwan"
"1517.TW","利奇機械","Unknown","Taiwan"
"2472.TW","立隆電","Unknown","Taiwan"
"2705.TW","六福","Unknown","Taiwan"
"2911.TW","麗嬰房","Unknown","Taiwan"
"3698.TW","隆達電子","Unknown","Taiwan"
"1229.TW","聯華實業","Unknown","Taiwan"
"4426.TW","利勤實業","Unknown","Taiwan"
"1231.TW","聯華食品","Unknown","Taiwan"
"2431.TW","聯昌","Unknown","Taiwan"
"1469.TW","理隆纖維","Unknown","Taiwan"
"1443.TW","立益紡織","Unknown","Taiwan"
"2462.TW","良得電","Unknown","Taiwan"
"8008.TW","建興電","Unknown","Taiwan"
"3593.TW","力銘科技","Unknown","Taiwan"
"2514.TW","龍邦國際","Unknown","Taiwan"
"3025.TW","星通","Unknown","Taiwan"
"3533.TW","嘉澤","Unknown","Taiwan"
"1447.TW","力鵬","Unknown","Taiwan"
"2369.TW","菱生","Unknown","Taiwan"
"5305.TW","敦南","Unknown","Taiwan"
"2301.TW","光寶科","Unknown","Taiwan"
"1108.TW","幸福水泥","Unknown","Taiwan"
"6192.TW","巨路","Unknown","Taiwan"
"2424.TW","隴華","Unknown","Taiwan"
"1529.TW","樂士","Unknown","Taiwan"
"2358.TW","美格","Unknown","Taiwan"
"2506.TW","太設","Unknown","Taiwan"
"3043.TW","科風","Unknown","Taiwan"
"0054.TW","台商50","Unknown","Taiwan"
"2912.TW","統一超商","Unknown","Taiwan"
"1216.TW","統一企業","Unknown","Taiwan"
"4938.TW","和碩","Unknown","Taiwan"
"2511.TW","太子","Unknown","Taiwan"
"2457.TW","飛宏","Unknown","Taiwan"
"5706.TW","鳳凰旅遊","Unknown","Taiwan"
"4108.TW","懷特","Unknown","Taiwan"
"1729.TW","必翔","Unknown","Taiwan"
"6141.TW","柏承科技","Unknown","Taiwan"
"006203.TW","寶來摩臺基金","Unknown","Taiwan"
"2904.TW","匯僑","Unknown","Taiwan"
"8114.TW","振樺電子","Unknown","Taiwan"
"9904.TW","寶成工業","Unknown","Taiwan"
"3296.TW","勝德","Unknown","Taiwan"
"6145.TW","勁永","Unknown","Taiwan"
"3016.TW","嘉晶","Unknown","Taiwan"
"4915.TW","致伸","Unknown","Taiwan"
"6152.TW","百一","Unknown","Taiwan"
"6189.TW","豐藝","Unknown","Taiwan"
"3057.TW","喬鼎","Unknown","Taiwan"
"2855.TW","統一證券","Unknown","Taiwan"
"3518.TW","柏騰","Unknown","Taiwan"
"0056.TW","高股息","Unknown","Taiwan"
"0053.TW","寶電子","Unknown","Taiwan"
"0055.TW","寶金融","Unknown","Taiwan"
"6239.TW","力成","Unknown","Taiwan"
"0060.TW","新台灣","Unknown","Taiwan"
"6224.TW","聚鼎科技","Unknown","Taiwan"
"0061.TW","寶滬深","Unknown","Taiwan"
"1734.TW","杏輝藥品","Unknown","Taiwan"
"3049.TW","和鑫","Unknown","Taiwan"
"9940.TW","信義","Unknown","Taiwan"
"2363.TW","矽統","Unknown","Taiwan"
"8016.TW","矽創","Unknown","Taiwan"
"2484.TW","希華","Unknown","Taiwan"
"2850.TW","新光產險","Unknown","Taiwan"
"2888.TW","新光金","Unknown","Taiwan"
"9925.TW","新保","Unknown","Taiwan"
"1471.TW","首利","Unknown","Taiwan"
"2616.TW","山隆","Unknown","Taiwan"
"910482.TW","聖馬丁","Unknown","Taiwan"
"2605.TW","新興","Unknown","Taiwan"
"6283.TW","淳安電子","Unknown","Taiwan"
"9157.TW","陽光能","Unknown","Taiwan"
"2359.TW","所羅門","Unknown","Taiwan"
"5471.TW","松翰","Unknown","Taiwan"
"2440.TW","太空梭","Unknown","Taiwan"
"2496.TW","卓越成功","Unknown","Taiwan"
"3015.TW","全漢","Unknown","Taiwan"
"3055.TW","蔚華科","Unknown","Taiwan"
"1789.TW","台灣神隆","Unknown","Taiwan"
"1409.TW","新光合纖","Unknown","Taiwan"
"2062.TW","橋椿金屬","Unknown","Taiwan"
"4930.TW","燦星網","Unknown","Taiwan"
"2480.TW","敦陽科","Unknown","Taiwan"
"3536.TW","誠創科技","Unknown","Taiwan"
"1475.TW","本盟光電","Unknown","Taiwan"
"1316.TW","上曜","Unknown","Taiwan"
"1721.TW","三晃","Unknown","Taiwan"
"2421.TW","建準","Unknown","Taiwan"
"2401.TW","凌陽","Unknown","Taiwan"
"6702.TW","復興航空","Unknown","Taiwan"
"9907.TW","統一實業","Unknown","Taiwan"
"1418.TW","東華合纖","Unknown","Taiwan"
"2910.TW","統領百貨","Unknown","Taiwan"
"5434.TW","崇越","Unknown","Taiwan"
"8021.TW","尖點","Unknown","Taiwan"
"4526.TW","東台","Unknown","Taiwan"
"4725.TW","信昌化工","Unknown","Taiwan"
"3673.TW","F-TPK","Unknown","Taiwan"
"1902.TW","台灣紙業","Unknown","Taiwan"
"8213.TW","志超","Unknown","Taiwan"
"6183.TW","關貿網路","Unknown","Taiwan"
"2451.TW","創見","Unknown","Taiwan"
"3030.TW","德律","Unknown","Taiwan"
"1472.TW","三洋紡織","Unknown","Taiwan"
"3044.TW","健鼎","Unknown","Taiwan"
"2887.TW","台新金","Unknown","Taiwan"
"2611.TW","志信","Unknown","Taiwan"
"2330.TW","台積電","Unknown","Taiwan"
"6278.TW","台表科","Unknown","Taiwan"
"2103.TW","台橡","Unknown","Taiwan"
"8033.TW","雷虎","Unknown","Taiwan"
"1309.TW","台達化","Unknown","Taiwan"
"2913.TW","臺灣農林","Unknown","Taiwan"
"8011.TW","台通光電","Unknown","Taiwan"
"1232.TW","大統益","Unknown","Taiwan"
"1454.TW","臺灣富綢","Unknown","Taiwan"
"0050.TW","台灣50","Unknown","Taiwan"
"1110.TW","東南水泥","Unknown","Taiwan"
"1414.TW","東和紡織","Unknown","Taiwan"
"2006.TW","東和鋼鐵","Unknown","Taiwan"
"3018.TW","同開","Unknown","Taiwan"
"2327.TW","國巨","Unknown","Taiwan"
"6201.TW","亞弘電","Unknown","Taiwan"
"911609.TW","揚子江","Unknown","Taiwan"
"2034.TW","允強","Unknown","Taiwan"
"1726.TW","永記造漆","Unknown","Taiwan"
"4306.TW","炎洲","Unknown","Taiwan"
"3622.TW","洋華","Unknown","Taiwan"
"1907.TW","永豐餘","Unknown","Taiwan"
"1589.TW","F-永冠","Unknown","Taiwan"
"2007.TW","燁興","Unknown","Taiwan"
"1457.TW","宜進","Unknown","Taiwan"
"1725.TW","元禎","Unknown","Taiwan"
"2609.TW","陽明","Unknown","Taiwan"
"2227.TW","裕日車","Unknown","Taiwan"
"6131.TW","悠克","Unknown","Taiwan"
"1323.TW","永裕","Unknown","Taiwan"
"9188.TW","精熙","Unknown","Taiwan"
"3504.TW","揚明光","Unknown","Taiwan"
"2023.TW","燁輝","Unknown","Taiwan"
"006206.TW","元上證","Unknown","Taiwan"
"1438.TW","裕豐","Unknown","Taiwan"
"2885.TW","元大金","Unknown","Taiwan"
"2201.TW","裕隆汽車","Unknown","Taiwan"
"1507.TW","永大機電","Unknown","Taiwan"
"4958.TW","F-臻鼎","Unknown","Taiwan"
"3028.TW","增你強","Unknown","Taiwan"
"3029.TW","零壹","Unknown","Taiwan"
"1455.TW","集盛","Unknown","Taiwan"
"2485.TW","兆赫","Unknown","Taiwan"
"2420.TW","新巨","Unknown","Taiwan"
"910948.TW","Z-OBEE","Unknown","Taiwan"
"3056.TW","總太地產","Unknown","Taiwan"
"1558.TW","伸興","Unknown","Taiwan"
"3416.TW","融程電","Unknown","Taiwan"
"6177.TW","達麗","Unknown","Taiwan"
"2739.TW","寒舍","Unknown","Taiwan"
"8341.TW","日友","Unknown","Taiwan"
"1256.TWO","F-鮮活","Unknown","Taiwan"
"1258.TWO","F-其祥","Unknown","Taiwan"
"1259.TWO","安心","Unknown","Taiwan"
"1264.TWO","德麥","Unknown","Taiwan"
"1333.TWO","恩得利","Unknown","Taiwan"
"1336.TWO","台翰","Unknown","Taiwan"
"1565.TWO","精華光","Unknown","Taiwan"
"1566.TWO","捷邦","Unknown","Taiwan"
"1569.TWO","濱川","Unknown","Taiwan"
"1570.TWO","力肯","Unknown","Taiwan"
"1580.TWO","新麥","Unknown","Taiwan"
"1584.TWO","精剛","Unknown","Taiwan"
"1586.TWO","和勤","Unknown","Taiwan"
"1591.TWO","駿吉","Unknown","Taiwan"
"1593.TWO","祺驊","Unknown","Taiwan"
"1595.TWO","川寶","Unknown","Taiwan"
"1597.TWO","直得","Unknown","Taiwan"
"1599.TWO","宏佳騰","Unknown","Taiwan"
"1742.TWO","台蠟","Unknown","Taiwan"
"1752.TWO","南光","Unknown","Taiwan"
"1777.TWO","生泰","Unknown","Taiwan"
"1781.TWO","合世","Unknown","Taiwan"
"1784.TWO","訊聯","Unknown","Taiwan"
"1785.TWO","光洋料","Unknown","Taiwan"
"1787.TWO","福盈科","Unknown","Taiwan"
"1788.TWO","杏昌","Unknown","Taiwan"
"1795.TWO","美時","Unknown","Taiwan"
"1799.TWO","紅電醫","Unknown","Taiwan"
"1813.TWO","寶利徠","Unknown","Taiwan"
"1815.TWO","富喬","Unknown","Taiwan"
"2035.TWO","唐榮","Unknown","Taiwan"
"2061.TWO","風青","Unknown","Taiwan"
"2063.TWO","世鎧","Unknown","Taiwan"
"2221.TWO","大甲","Unknown","Taiwan"
"2230.TWO","泰茂","Unknown","Taiwan"
"2233.TWO","宇隆","Unknown","Taiwan"
"2596.TWO","綠意","Unknown","Taiwan"
"2636.TWO","台驊","Unknown","Taiwan"
"2640.TWO","大車隊","Unknown","Taiwan"
"2643.TWO","捷迅","Unknown","Taiwan"
"2718.TWO","桃園店","Unknown","Taiwan"
"2719.TWO","燦星旅","Unknown","Taiwan"
"2724.TWO","F-富驛","Unknown","Taiwan"
"2729.TWO","瓦城","Unknown","Taiwan"
"2916.TWO","滿心","Unknown","Taiwan"
"2924.TWO","F-東凌","Unknown","Taiwan"
"2926.TWO","誠品生","Unknown","Taiwan"
"3064.TWO","泰偉","Unknown","Taiwan"
"3066.TWO","李洲","Unknown","Taiwan"
"3067.TWO","全域","Unknown","Taiwan"
"3068.TWO","美磊","Unknown","Taiwan"
"3071.TWO","協禧","Unknown","Taiwan"
"3073.TWO","普格","Unknown","Taiwan"
"3078.TWO","僑威","Unknown","Taiwan"
"3083.TWO","網龍","Unknown","Taiwan"
"3085.TWO","久大","Unknown","Taiwan"
"3086.TWO","華義","Unknown","Taiwan"
"3088.TWO","艾訊","Unknown","Taiwan"
"3089.TWO","展成","Unknown","Taiwan"
"3092.TWO","鴻碩","Unknown","Taiwan"
"3093.TWO","港建","Unknown","Taiwan"
"3095.TWO","及成","Unknown","Taiwan"
"3105.TWO","穩懋","Unknown","Taiwan"
"3114.TWO","好德","Unknown","Taiwan"
"3115.TWO","寶島極","Unknown","Taiwan"
"3118.TWO","進階","Unknown","Taiwan"
"3126.TWO","信億","Unknown","Taiwan"
"3128.TWO","昇銳","Unknown","Taiwan"
"3131.TWO","弘塑","Unknown","Taiwan"
"3144.TWO","新揚","Unknown","Taiwan"
"3152.TWO","璟德","Unknown","Taiwan"
"3162.TWO","精確","Unknown","Taiwan"
"3163.TWO","波若威","Unknown","Taiwan"
"3169.TWO","亞信","Unknown","Taiwan"
"3171.TWO","新洲","Unknown","Taiwan"
"3176.TWO","基亞","Unknown","Taiwan"
"3188.TWO","安茂","Unknown","Taiwan"
"3191.TWO","和進","Unknown","Taiwan"
"3202.TWO","樺晟","Unknown","Taiwan"
"3205.TWO","佰研","Unknown","Taiwan"
"3206.TWO","志豐","Unknown","Taiwan"
"3207.TWO","耀勝","Unknown","Taiwan"
"3211.TWO","順達","Unknown","Taiwan"
"3213.TWO","茂訊","Unknown","Taiwan"
"3217.TWO","優群","Unknown","Taiwan"
"3218.TWO","大學光","Unknown","Taiwan"
"3219.TWO","倚強","Unknown","Taiwan"
"3221.TWO","嘉碩","Unknown","Taiwan"
"3224.TWO","三顧","Unknown","Taiwan"
"3226.TWO","至寶","Unknown","Taiwan"
"3227.TWO","原相","Unknown","Taiwan"
"3228.TWO","金麗","Unknown","Taiwan"
"3230.TWO","錦明","Unknown","Taiwan"
"3232.TWO","昱捷","Unknown","Taiwan"
"3234.TWO","光環","Unknown","Taiwan"
"3236.TWO","千如","Unknown","Taiwan"
"3252.TWO","海灣","Unknown","Taiwan"
"3259.TWO","鑫創","Unknown","Taiwan"
"3260.TWO","威剛","Unknown","Taiwan"
"3264.TWO","欣銓","Unknown","Taiwan"
"3265.TWO","台星科","Unknown","Taiwan"
"3266.TWO","昇陽","Unknown","Taiwan"
"3268.TWO","海德威","Unknown","Taiwan"
"3276.TWO","宇環","Unknown","Taiwan"
"3284.TWO","太普高","Unknown","Taiwan"
"3285.TWO","微端","Unknown","Taiwan"
"3287.TWO","廣寰","Unknown","Taiwan"
"3288.TWO","點晶","Unknown","Taiwan"
"3289.TWO","宜特","Unknown","Taiwan"
"3290.TWO","東浦","Unknown","Taiwan"
"3291.TWO","遠翔","Unknown","Taiwan"
"3293.TWO","鈊象","Unknown","Taiwan"
"3294.TWO","英濟","Unknown","Taiwan"
"3297.TWO","杭特","Unknown","Taiwan"
"3299.TWO","帛漢","Unknown","Taiwan"
"3303.TWO","岱稜","Unknown","Taiwan"
"3306.TWO","鼎天","Unknown","Taiwan"
"3310.TWO","佳穎","Unknown","Taiwan"
"3313.TWO","斐成","Unknown","Taiwan"
"3317.TWO","尼克森","Unknown","Taiwan"
"3322.TWO","建舜電","Unknown","Taiwan"
"3323.TWO","加百裕","Unknown","Taiwan"
"3324.TWO","雙鴻","Unknown","Taiwan"
"3325.TWO","旭品","Unknown","Taiwan"
"3332.TWO","幸康","Unknown","Taiwan"
"3339.TWO","泰谷","Unknown","Taiwan"
"3354.TWO","律勝","Unknown","Taiwan"
"3360.TWO","尚立","Unknown","Taiwan"
"3362.TWO","先進","Unknown","Taiwan"
"3363.TWO","上詮","Unknown","Taiwan"
"3372.TWO","典範","Unknown","Taiwan"
"3373.TWO","熱映","Unknown","Taiwan"
"3379.TWO","彬台","Unknown","Taiwan"
"3388.TWO","崇越電","Unknown","Taiwan"
"3390.TWO","旭軟","Unknown","Taiwan"
"3402.TWO","漢科","Unknown","Taiwan"
"3416.TWO","融程電","Unknown","Taiwan"
"3428.TWO","光燿","Unknown","Taiwan"
"3431.TWO","長天","Unknown","Taiwan"
"3434.TWO","哲固","Unknown","Taiwan"
"3438.TWO","類比","Unknown","Taiwan"
"3441.TWO","聯一光","Unknown","Taiwan"
"3444.TWO","利機","Unknown","Taiwan"
"3452.TWO","益通","Unknown","Taiwan"
"3455.TWO","由田","Unknown","Taiwan"
"3465.TWO","祥業","Unknown","Taiwan"
"3466.TWO","致振","Unknown","Taiwan"
"3479.TWO","安勤","Unknown","Taiwan"
"3483.TWO","力致","Unknown","Taiwan"
"3484.TWO","崧騰","Unknown","Taiwan"
"3489.TWO","森寶","Unknown","Taiwan"
"3490.TWO","單井","Unknown","Taiwan"
"3491.TWO","昇達","Unknown","Taiwan"
"3498.TWO","陽程","Unknown","Taiwan"
"3499.TWO","環天科","Unknown","Taiwan"
"3508.TWO","位速","Unknown","Taiwan"
"3511.TWO","矽瑪","Unknown","Taiwan"
"3512.TWO","能緹","Unknown","Taiwan"
"3516.TWO","亞帝歐","Unknown","Taiwan"
"3520.TWO","振維","Unknown","Taiwan"
"3521.TWO","鴻翊","Unknown","Taiwan"
"3522.TWO","宏森","Unknown","Taiwan"
"3523.TWO","迎輝","Unknown","Taiwan"
"3526.TWO","凡甲","Unknown","Taiwan"
"3527.TWO","聚積","Unknown","Taiwan"
"3528.TWO","安馳","Unknown","Taiwan"
"3529.TWO","力旺","Unknown","Taiwan"
"3531.TWO","先益","Unknown","Taiwan"
"3537.TWO","堡達","Unknown","Taiwan"
"3540.TWO","曜越","Unknown","Taiwan"
"3541.TWO","西柏","Unknown","Taiwan"
"3546.TWO","宇峻","Unknown","Taiwan"
"3548.TWO","兆利","Unknown","Taiwan"
"3551.TWO","世禾","Unknown","Taiwan"
"3552.TWO","同致","Unknown","Taiwan"
"3553.TWO","力積","Unknown","Taiwan"
"3555.TWO","擎泰","Unknown","Taiwan"
"3556.TWO","禾瑞亞","Unknown","Taiwan"
"3562.TWO","頂晶","Unknown","Taiwan"
"3563.TWO","牧德","Unknown","Taiwan"
"3567.TWO","逸昌","Unknown","Taiwan"
"3570.TWO","大塚","Unknown","Taiwan"
"3577.TWO","泓格","Unknown","Taiwan"
"3580.TWO","友威","Unknown","Taiwan"
"3582.TWO","凌耀","Unknown","Taiwan"
"3587.TWO","閎康","Unknown","Taiwan"
"3594.TWO","磐儀","Unknown","Taiwan"
"3609.TWO","東林","Unknown","Taiwan"
"3611.TWO","鼎翰","Unknown","Taiwan"
"3615.TWO","安可","Unknown","Taiwan"
"3623.TWO","富晶通","Unknown","Taiwan"
"3624.TWO","光頡","Unknown","Taiwan"
"3625.TWO","西勝","Unknown","Taiwan"
"3628.TWO","盈正","Unknown","Taiwan"
"3629.TWO","卓韋","Unknown","Taiwan"
"3630.TWO","新鉅","Unknown","Taiwan"
"3631.TWO","晟楠","Unknown","Taiwan"
"3632.TWO","研勤","Unknown","Taiwan"
"3642.TWO","駿熠","Unknown","Taiwan"
"3646.TWO","艾恩特","Unknown","Taiwan"
"3652.TWO","精聯","Unknown","Taiwan"
"3658.TWO","漢微科","Unknown","Taiwan"
"3662.TWO","樂陞","Unknown","Taiwan"
"3663.TWO","鑫科","Unknown","Taiwan"
"3664.TWO","安瑞","Unknown","Taiwan"
"3675.TWO","德微","Unknown","Taiwan"
"3680.TWO","家登","Unknown","Taiwan"
"3685.TWO","政翔","Unknown","Taiwan"
"3687.TWO","歐買尬","Unknown","Taiwan"
"3689.TWO","湧德","Unknown","Taiwan"
"3691.TWO","碩禾","Unknown","Taiwan"
"4102.TWO","永日","Unknown","Taiwan"
"4103.TWO","百略","Unknown","Taiwan"
"4105.TWO","東洋","Unknown","Taiwan"
"4107.TWO","邦特","Unknown","Taiwan"
"4109.TWO","加捷","Unknown","Taiwan"
"4111.TWO","濟生","Unknown","Taiwan"
"4113.TWO","聯上","Unknown","Taiwan"
"4114.TWO","健喬","Unknown","Taiwan"
"4120.TWO","友華","Unknown","Taiwan"
"4121.TWO","優盛","Unknown","Taiwan"
"4123.TWO","晟德","Unknown","Taiwan"
"4126.TWO","太醫","Unknown","Taiwan"
"4127.TWO","天良","Unknown","Taiwan"
"4128.TWO","中天","Unknown","Taiwan"
"4129.TWO","聯合","Unknown","Taiwan"
"4130.TWO","健亞","Unknown","Taiwan"
"4131.TWO","晶宇","Unknown","Taiwan"
"4138.TWO","曜亞","Unknown","Taiwan"
"4139.TWO","F-馬光","Unknown","Taiwan"
"4152.TWO","台微體","Unknown","Taiwan"
"4153.TWO","鈺緯","Unknown","Taiwan"
"4154.TWO","F-康樂","Unknown","Taiwan"
"4160.TWO","創源","Unknown","Taiwan"
"4161.TWO","聿新","Unknown","Taiwan"
"4162.TWO","智擎","Unknown","Taiwan"
"4163.TWO","鐿鈦","Unknown","Taiwan"
"4168.TWO","醣聯","Unknown","Taiwan"
"4205.TWO","恆毅","Unknown","Taiwan"
"4207.TWO","環泰","Unknown","Taiwan"
"4303.TWO","信立化","Unknown","Taiwan"
"4304.TWO","勝昱","Unknown","Taiwan"
"4305.TWO","世坤","Unknown","Taiwan"
"4401.TWO","東隆","Unknown","Taiwan"
"4402.TWO","福大","Unknown","Taiwan"
"4406.TWO","新昕","Unknown","Taiwan"
"4413.TWO","飛寶","Unknown","Taiwan"
"4415.TWO","美嘉電","Unknown","Taiwan"
"4416.TWO","三圓","Unknown","Taiwan"
"4417.TWO","金洲","Unknown","Taiwan"
"4419.TWO","松懋","Unknown","Taiwan"
"4420.TWO","光明","Unknown","Taiwan"
"4429.TWO","聚紡","Unknown","Taiwan"
"4430.TWO","耀億","Unknown","Taiwan"
"4432.TWO","銘旺","Unknown","Taiwan"
"4502.TWO","源恆","Unknown","Taiwan"
"4503.TWO","金雨","Unknown","Taiwan"
"4506.TWO","崇友","Unknown","Taiwan"
"4510.TWO","高鋒","Unknown","Taiwan"
"4513.TWO","福裕","Unknown","Taiwan"
"4523.TWO","永彰","Unknown","Taiwan"
"4527.TWO","方土霖","Unknown","Taiwan"
"4528.TWO","江興","Unknown","Taiwan"
"4529.TWO","雷風","Unknown","Taiwan"
"4530.TWO","宏易","Unknown","Taiwan"
"4533.TWO","協易","Unknown","Taiwan"
"4534.TWO","慶騰","Unknown","Taiwan"
"4535.TWO","至興","Unknown","Taiwan"
"4752.TWO","聯超","Unknown","Taiwan"
"4609.TWO","唐鋒","Unknown","Taiwan"
"4702.TWO","中美實","Unknown","Taiwan"
"4703.TWO","揚華","Unknown","Taiwan"
"4706.TWO","大恭","Unknown","Taiwan"
"4707.TWO","磐亞","Unknown","Taiwan"
"4711.TWO","永純","Unknown","Taiwan"
"4712.TWO","南璋","Unknown","Taiwan"
"4714.TWO","永捷","Unknown","Taiwan"
"4716.TWO","大立","Unknown","Taiwan"
"4720.TWO","德淵","Unknown","Taiwan"
"4721.TWO","美琪瑪","Unknown","Taiwan"
"4728.TWO","雙美","Unknown","Taiwan"
"4729.TWO","熒茂","Unknown","Taiwan"
"4735.TWO","豪展","Unknown","Taiwan"
"4736.TWO","泰博","Unknown","Taiwan"
"4739.TWO","康普","Unknown","Taiwan"
"4743.TWO","合一","Unknown","Taiwan"
"4745.TWO","F-合富","Unknown","Taiwan"
"4903.TWO","聯光通","Unknown","Taiwan"
