"Code","Symbol","Industry","Board"
"MOO.V","Mooncor Oil & Gas Corp.","Equity","Venture"
"MOR.V","Morgan Resources Corp.","Equity","Venture"
"MOV-P.V","Movarie Capital Ltd.","Equity","Venture"
"MOX.V","Morien Resources Corp.","Equity","Venture"
"MP.V","MicroPlanet Technology Corp.","Equity","Venture"
"MPG.V","Mapan Energy Ltd.","Equity","Venture"
"MPH.V","Medicure Inc.","Equity","Venture"
"MPL.V","Maple Leaf Royalties Corp.","Equity","Venture"
"MPS.V","MPH Ventures Corp.","Equity","Venture"
"MPT.V","Midpoint Holdings Ltd.","Equity","Venture"
"MPX-P.V","Maple Power Capital Corp.","Equity","Venture"
"MQL.V","Marquee Energy Ltd.","Equity","Venture"
"MQR.V","Monarques Gold Corp.","Equity","Venture"
"MQV-P.V","Marquis Ventures Inc.","Equity","Venture"
"MRB.V","Morro Bay Resources Ltd.","Equity","Venture"
"MRL.V","Margaux Resources Ltd.","Equity","Venture"
"MRO.V","Millrock Resources Inc.","Equity","Venture"
"MRP.V","Mira Resources Corp.","Equity","Venture"
"MRR.V","MRRM Inc.","Equity","Venture"
"MRS.V","Mission Ready Services Inc.","Equity","Venture"
"MRV.V","Metallum Resources Inc.","Equity","Venture"
"MRY-P.V","Mira IV Acquisition Corp.","Equity","Venture"
"MRZ.V","Mirasol Resources Ltd.","Equity","Venture"
"MSA.V","Mesa Exploration Corp.","Equity","Venture"
"MSR.V","Minsud Resources Corp.","Equity","Venture"
"MT.V","Mettrum Health Corp.","Equity","Venture"
"MTB.V","Mountain Boy Minerals Ltd.","Equity","Venture"
"MTC.V","MetalCorp Ltd.","Equity","Venture"
"MTH.V","Mammoth Resources Corp.","Equity","Venture"
"MTO.V","Metanor Resources Inc.","Equity","Venture"
"MTS.V","Metallis Resources Inc.","Equity","Venture"
"MTU.V","Manitou Gold Inc.","Equity","Venture"
"MTV.V","Multivision Communications Corp.","Equity","Venture"
"MTX.V","Metalex Ventures Ltd.","Equity","Venture"
"MTZ.V","Montana Exploration Corp.","Equity","Venture"
"MU.V","Monster Uranium Corp.","Equity","Venture"
"MUM.V","Mustang Minerals Corp.","Equity","Venture"
"MUN.V","Mundoro Capital Inc.","Equity","Venture"
"MVI-P.V","Mira VI Acquisition Corp.","Equity","Venture"
"MVM.V","MillenMin Ventures Inc.","Equity","Venture"
"MVN.V","Madalena Energy Inc.","Equity","Venture"
"MVP.V","Mediavalet Inc.","Equity","Venture"
"MVW.V","Mountainview Energy Ltd.","Equity","Venture"
"MWC.V","Medwell Capital Corp.","Equity","Venture"
"MWI-UN.V","Maplewood International REIT","Equity","Venture"
"MWX.V","Medworxx Solutions Inc.","Equity","Venture"
"MXI.V","Merrex Gold Inc.","Equity","Venture"
"MXM.V","Maxim Resources Inc.","Equity","Venture"
"MXR.V","MAX Resource Corp.","Equity","Venture"
"MXX.V","MATRRIX Energy Technologies Inc.","Equity","Venture"
"MYA.V","Maya Gold & Silver Inc.","Equity","Venture"
"MYR.V","Meryllion Resources Corp.","Equity","Venture"
"MZI.V","Mezzi Holdings Inc.","Equity","Venture"
"NAA.V","Sierra Iron Ore Corp.","Equity","Venture"
"NAC.V","Nanton Nickel Corp.","Equity","Venture"
"NAI.V","Northern Abitibi Mining Corp.","Equity","Venture"
"NAN.V","North American Nickel Inc.","Equity","Venture"
"NAP.V","Napier Ventures Inc.","Equity","Venture"
"NAR.V","North Arrow Minerals Inc.","Equity","Venture"
"NAV.V","Navasota Resoruces Inc.","Equity","Venture"
"NBR.V","Nubian Resources Ltd.","Equity","Venture"
"NBU.V","Nebu Resources Inc.","Equity","Venture"
"NCE.V","Nesscap Energy Inc.","Equity","Venture"
"NCG.V","North Country Gold Corp.","Equity","Venture"
"NCI.V","NTG Clarity Networks Inc.","Equity","Venture"
"NCO.V","Nuvolt Corporation Inc.","Equity","Venture"
"NCR.V","Northcore Resources Inc.","Equity","Venture"
"NCX.V","NorthIsle Copper and Gold Inc.","Equity","Venture"
"NDR.V","New Dimension Resources Ltd.","Equity","Venture"
"NDX.V","NovaDX Ventures Corp.","Equity","Venture"
"NE.V","Nextraction Energy Corp.","Equity","Venture"
"NED.V","New Destiny Mining Corp.","Equity","Venture"
"NEE.V","Northern Vertex Mining Corp.","Equity","Venture"
"NEL-UN.V","Nobel Real Estate Investment Trust","Equity","Venture"
"NEM.V","New Era Minerals Inc.","Equity","Venture"
"NER.V","Newmac Resources Inc.","Equity","Venture"
"NES.V","Newstrike Capital Inc.","Equity","Venture"
"NET.V","Network Exploration Ltd.","Equity","Venture"
"NEV.V","Nevada Sunrise Gold Corp.","Equity","Venture"
"NFD-A.V","Northfield Capital Corporation cl A rv","Equity","Venture"
"NFE.V","Northern Iron Corp.","Equity","Venture"
"NFK.V","Africa Hydrocarbons Inc.","Equity","Venture"
"NFR.V","Northern Freegold Resources Ltd.","Equity","Venture"
"NGC.V","Northern Graphite Corp.","Equity","Venture"
"NGE.V","Nevada Exploration Inc.","Equity","Venture"
"NGH.V","Nightingale Informatix Corp.","Equity","Venture"
"NGM.V","Northern Gold Mining Inc.","Equity","Venture"
"NGN.V","Newmarket Gold Inc.","Equity","Venture"
"NHK.V","Nighthawk Gold Corp.","Equity","Venture"
"NIA.V","Niagara Ventures Corp.","Equity","Venture"
"NIC.V","Pure Nickel Inc.","Equity","Venture"
"NIK.V","Nikos Explorations Ltd.","Equity","Venture"
"NIO.V","Niocan Inc.","Equity","Venture"
"NIP.V","Nippon Dragon Resources Inc.","Equity","Venture"
"NIR.V","Noble Iron Inc.","Equity","Venture"
"NK.V","New Klondike Exploration Ltd.","Equity","Venture"
"NKW.V","NaiKun Wind Energy Group Inc.","Equity","Venture"
"NL.V","Northern Lion Gold Corp.","Equity","Venture"
"NLL.V","NSI Strategic Investments Ltd.","Equity","Venture"
"NM.V","Northern Empire Resources Corp.","Equity","Venture"
"NMD.V","Nomad Ventures Inc.","Equity","Venture"
"NMG.V","Noble Metal Group Incorporated","Equity","Venture"
"NMX.V","Nemaska Lithium Inc.","Equity","Venture"
"NNA.V","New Nadina Explorations Ltd.","Equity","Venture"
"NNO.V","Nano One Materials Corp.","Equity","Venture"
"NNP.V","NewNorth Projects Ltd.","Equity","Venture"
"NNX.V","Nickel North Exploration Corp.","Equity","Venture"
"NOB.V","Noble Mineral Exploration Inc.","Equity","Venture"
"NOG.V","Nordic Oil and Gas Ltd.","Equity","Venture"
"NOR.V","North Group Finance Ltd.","Equity","Venture"
"NOT.V","Noront Resources Ltd.","Equity","Venture"
"NOU.V","Nouveau Monde Mining Enterprises Inc.","Equity","Venture"
"NOV.V","NOVX21 Inc.","Equity","Venture"
"NOW.V","Asia Now Resources Corp.","Equity","Venture"
"NOX.V","Niogold Mining Corp.","Equity","Venture"
"NPA.V","Alphinat Inc.","Equity","Venture"
"NPD.V","North American Potash Developments Inc.","Equity","Venture"
"NPH.V","Vanc Pharmaceuticals Inc.","Equity","Venture"
"NQ.V","Northquest Ltd.","Equity","Venture"
"NQE.V","NQ Exploration Inc.","Equity","Venture"
"NR.V","Newstrike Resources Ltd.","Equity","Venture"
"NRL.V","Natan Resources Ltd.","Equity","Venture"
"NRM.V","Noram Ventures Inc.","Equity","Venture"
"NRN.V","Northern Shield Resources Inc.","Equity","Venture"
"NRT.V","Big North Graphite Corp.","Equity","Venture"
"NS.V","Northern Spirit Resources Inc.","Equity","Venture"
"NSC.V","Northern Sun Mining Corp.","Equity","Venture"
"NSP.V","Naturally Splendid Enterprises Ltd.","Equity","Venture"
"NST.V","North Sur Resources Inc.","Equity","Venture"
"NSX.V","NSGold Corp.","Equity","Venture"
"NSY.V","NSX Silver Inc.","Equity","Venture"
"NTC.V","North American Tungsten Corporation Ltd.","Equity","Venture"
"NTE.V","Network Media Group Inc.","Equity","Venture"
"NTQ.V","NovaTeqni Corp.","Equity","Venture"
"NTS.V","Nanotech Security Corp.","Equity","Venture"
"NTV.V","Northaven Resources Corp.","Equity","Venture"
"NTY.V","92 Resources Corp.","Equity","Venture"
"NU.V","NeutriSci International Inc.","Equity","Venture"
"NUG.V","Nulegacy Gold Corp.","Equity","Venture"
"NUK.V","North Sea Energy Inc.","Equity","Venture"
"NVI.V","Novra Technologies Inc.","Equity","Venture"
"NVM.V","Nevada Clean Magnesium Inc.","Equity","Venture"
"NVT.V","Nortec Minerals Corp.","Equity","Venture"
"NVV.V","Norvista Capital Corp.","Equity","Venture"
"NVX.V","NV Gold Corp.","Equity","Venture"
"NVY.V","Navy Resources Corp.","Equity","Venture"
"NW.V","New World Resource Corp.","Equity","Venture"
"NWE.V","New West Energy Services Inc.","Equity","Venture"
"NWM.V","NWM Mining Corp.","Equity","Venture"
"NWN.V","NWest Energy Corp.","Equity","Venture"
"NWT.V","NWT Uranium Corp.","Equity","Venture"
"NWX.V","Newport Exploration Ltd.","Equity","Venture"
"NX.V","Noka Resources Inc.","Equity","Venture"
"NXE.V","NexGen Energy Ltd.","Equity","Venture"
"NXG.V","NexgenRx Inc.","Equity","Venture"
"NXS.V","Nexus Gold Corp.","Equity","Venture"
"NXT.V","Natcore Technology Inc.","Equity","Venture"
"NXX.V","Nordex Explosives Ltd.","Equity","Venture"
"NYN-P.V","Chrysalis Capital IX Corp.","Equity","Venture"
"NYX.V","NYX Gaming Group Ltd.","Equity","Venture"
"NZ.V","New Zealand Energy Corp.","Equity","Venture"
"NZN.V","Nevada Zinc Corp.","Equity","Venture"
"NZZ.V","Nitinat Minerals Corp.","Equity","Venture"
"OAG.V","Oremex Silver Inc.","Equity","Venture"
"OBN.V","Otterburn Resources Corp.","Equity","Venture"
"OCA-P.V","Ovid Capital Ventures Inc.","Equity","Venture"
"OCC.V","Oceanside Capital Corp.","Equity","Venture"
"OCN.V","Oceanus Resources Corp.","Equity","Venture"
"OCO.V","Oroco Resource Corp.","Equity","Venture"
"ODN.V","Odin Mining and Exploration Ltd.","Equity","Venture"
"ODS.V","Odesia Group Inc.","Equity","Venture"
"OEC.V","Oracle Energy Corp.","Equity","Venture"
"OEE.V","Astrix Networks Inc.","Equity","Venture"
"OEG.V","ONEnergy Inc. mul vt","Equity","Venture"
"OEG-A.V","ONEnergy Inc. sub voting","Equity","Venture"
"OEL.V","Octant Energy Corp.","Equity","Venture"
"OGI.V","OrganiGram Holdings Inc.","Equity","Venture"
"OIL.V","LGX Oil + Gas Inc.","Equity","Venture"
"OLE-P.V","Orletto Capital Inc.","Equity","Venture"
"OLV.V","Olivut Resources Ltd.","Equity","Venture"
"OML.V","Omni-Lite Industries Canada Inc.","Equity","Venture"
"OMM.V","Omineca Mining and Metals Ltd.","Equity","Venture"
"ON.V","OneRoof Energy Group, Inc.","Equity","Venture"
"ONE.V","01 Communique Laboratory Inc.","Equity","Venture"
"ONV.V","Oronova Resource Corp.","Equity","Venture"
"OOI.V","Oil Optimization Inc.","Equity","Venture"
"OOO.V","Otis Gold Corp.","Equity","Venture"
"OPA.V","Opal Energy Corp.","Equity","Venture"
"OPG.V","Open Gold Corp.","Equity","Venture"
"OPS.V","Opsens Inc.","Equity","Venture"
"OPW.V","Opawica Explorations Inc.","Equity","Venture"
"ORC-A.V","Orca Exploration Group Inc series A","Equity","Venture"
"ORC-B.V","Orca Exploration Group Inc series B","Equity","Venture"
"ORG.V","Orca Gold Inc.","Equity","Venture"
"ORO.V","New Oroperu Resources Inc.","Equity","Venture"
"ORR.V","Orofino Minerals Inc.","Equity","Venture"
"ORS.V","Orestone Mining Corp.","Equity","Venture"
"ORX.V","Orefinders Resources Inc.","Equity","Venture"
"OSS.V","OneSoft Solutions Inc.","Equity","Venture"
"OVT.V","Oculus VisionTech Inc.","Equity","Venture"
"OWI.V","One World Investments Inc.","Equity","Venture"
"OX.V","Orex Exploration Inc.","Equity","Venture"
"OXI.V","Oxford Resources Inc.","Equity","Venture"
"OY.V","Oyster Oil and Gas Ltd.","Equity","Venture"
"OYL.V","CGX Energy Inc.","Equity","Venture"
"PAK.V","Pacific Coal Resources Ltd.","Equity","Venture"
"PAL.V","Parallel Mining Corp.","Equity","Venture"
"PAN.V","Pangolin Diamonds Corp.","Equity","Venture"
"PAU.V","Papuan Precious Metals Corp.","Equity","Venture"
"PAV.V","Pacific Arc Resources Ltd.","Equity","Venture"
"PAW.V","Pacific Wildcat Resources Corp.","Equity","Venture"
"PBM.V","Pacific Bay Minerals Ltd.","Equity","Venture"
"PBR.V","Para Resources Inc.","Equity","Venture"
"PBS.V","Pacgen Life Science Corp.","Equity","Venture"
"PCI.V","Perlite Canada Inc.","Equity","Venture"
"PCO.V","Phoenix Canada Oil Company Ltd.","Equity","Venture"
"PCQ.V","Petrolympic Ltd.","Equity","Venture"
"PCR.V","Pinecrest Resources Ltd.","Equity","Venture"
"PCS.V","Platinum Communications Corp.","Equity","Venture"
"PCV.V","Pacific Cascade Minerals Inc.","Equity","Venture"
"PDM.V","Powder Mountain Energy Ltd.","Equity","Venture"
"PDP.V","Pediapharm Inc.","Equity","Venture"
"PDQ.V","Petrodorado Energy Ltd.","Equity","Venture"
"PE.V","Pure Energy Minerals Ltd.","Equity","Venture"
"PEA.V","Petrolia Inc.","Equity","Venture"
"PEH.V","Primeline Energy Holdings Inc.","Equity","Venture"
"PEM.V","Premium Exploration Inc.","Equity","Venture"
"PEO.V","People Corp.","Equity","Venture"
"PEP.V","Petrostar Petroleum Corp.","Equity","Venture"
"PET.V","Peat Resources Ltd.","Equity","Venture"
"PEX.V","Pacific Ridge Exploration Ltd.","Equity","Venture"
"PFC.V","PetroFrontier Corp.","Equity","Venture"
"PFM.V","ProntoForms Corp.","Equity","Venture"
"PFN.V","Pacific North West Capital Corp.","Equity","Venture"
"PGC.V","Plato Gold Corp.","Equity","Venture"
"PGE.V","Group Ten Metals Inc.","Equity","Venture"
"PGK.V","PNG Gold Corp.","Equity","Venture"
"PGM.V","Pure Gold Mining Inc.","Equity","Venture"
"PGS.V","Paget Minerals Corp.","Equity","Venture"
"PGX.V","Prosper Gold Corp.","Equity","Venture"
"PGZ.V","Pan Global Resources Inc.","Equity","Venture"
"PHC.V","Phoenix Metals Corp.","Equity","Venture"
"PHI.V","Philippine Metals Inc.","Equity","Venture"
"PHM.V","Patient Home Monitoring Corp.","Equity","Venture"
"PHO.V","Photon Control Inc.","Equity","Venture"
"PH-P.V","Plymouth Realty Capital Corp.","Equity","Venture"
"PJT.V","Partner Jet Corp.","Equity","Venture"
"PJX.V","PJX Resources Inc.","Equity","Venture"
"PKK.V","Peak Positioning Technologies Inc.","Equity","Venture"
"PKL.V","PC Gold Inc.","Equity","Venture"
"PKS.V","Parkside Resources Corp.","Equity","Venture"
"PKT.V","Parkit Enterprise Inc.","Equity","Venture"
"PLA.V","Plata Latina Minerals Corp.","Equity","Venture"
"PLC.V","Park Lawn Corp.","Equity","Venture"
"PLL.V","Palladon Ventures Ltd.","Equity","Venture"
"PLR.V","Plate Resources Inc.","Equity","Venture"
"PLY.V","Playfair Mining Ltd.","Equity","Venture"
"PM.V","Prism Medical Ltd.","Equity","Venture"
"PMA.V","PetroMaroc Corporation plc","Equity","Venture"
"PMD.V","Prima Diamond Corp.","Equity","Venture"
"PMI.V","Petromanas Energy Inc.","Equity","Venture"
"PML.V","Panoro Minerals Ltd.","Equity","Venture"
"PMR.V","Prime Meridian Resources Corp.","Equity","Venture"
"PMX.V","ProAm Explorations Corp.","Equity","Venture"
"PNA.V","PetroNova Inc.","Equity","Venture"
"PNE.V","Pine Cliff Energy Ltd.","Equity","Venture"
"PNG.V","Kraken Sonar Inc.","Equity","Venture"
"PNN.V","Pennine Petroleum Corp.","Equity","Venture"
"POC.V","Pacific Iron Ore Corp.","Equity","Venture"
"POE.V","Pan Orient Energy Corp.","Equity","Venture"
"POP.V","Petro One Energy Corp.","Equity","Venture"
"POR.V","Portofino Resources Inc.","Equity","Venture"
"PP.V","Pacific Potash Corp.","Equity","Venture"
"PPA.V","Panorama Petroleum Inc.","Equity","Venture"
"PPC.V","Patriot Petroleum Corp.","Equity","Venture"
"PPE.V","Pacific Paradym Energy Inc.","Equity","Venture"
"PPI.V","Passport Potash Inc.","Equity","Venture"
"PPK.V","Prospect Park Capital Corp.","Equity","Venture"
"PPM.V","Pacific Imperial Mines Inc.","Equity","Venture"
"PPP.V","Parlane Resource Corp.","Equity","Venture"
"PPX.V","Peruvian Precious Metals Corp.","Equity","Venture"
"PRB.V","Probe Metals Inc.","Equity","Venture"
"PRD.V","PRD Energy Inc.","Equity","Venture"
"PRG.V","Precipitate Gold Corp.","Equity","Venture"
"PRH.V","Pearl River Holdings Ltd.","Equity","Venture"
"PRO.V","Pershimco Resources Inc.","Equity","Venture"
"PRR.V","Prospector Resources Corp.","Equity","Venture"
"PRY.V","Pinecrest Energy Inc.","Equity","Venture"
"PSH.V","PetroShale Inc.","Equity","Venture"
"PSL.V","Prospero Silver Corp.","Equity","Venture"
"PSP.V","Pacific Safety Products Inc.","Equity","Venture"
"PST.V","Pistol Bay Mining Inc.","Equity","Venture"
"PTA.V","Petroamerica Oil Corp.","Equity","Venture"
"PTC.V","Petrox Resources Corp.","Equity","Venture"
"PTE.V","Pioneering Technology Corp.","Equity","Venture"
"PTF.V","Pender Growth Fund (VCC) Inc.","Equity","Venture"
"PTG.V","Pivot Technology Solutions, Inc.","Equity","Venture"
"PTK.V","POET Technologies Inc.","Equity","Venture"
"PTL.V","Petra Petroleum Inc.","Equity","Venture"
"PTP.V","Petrichor Energy Inc.","Equity","Venture"
"PTR.V","Petromin Resources Ltd.","Equity","Venture"
"PTU.V","Purepoint Uranium Group Inc.","Equity","Venture"
"PTV.V","Petro Vista Energy Corp.","Equity","Venture"
"PTX.V","Platinex Inc.","Equity","Venture"
"PUC.V","Pancontinental Uranium Corp.","Equity","Venture"
"PUM.V","Puma Exploration Inc.","Equity","Venture"
"PV.V","Providence Resources Corp.","Equity","Venture"
"PVF.V","Partners Value Fund Inc.","Equity","Venture"
"PVX.V","Pantheon Ventures Ltd.","Equity","Venture"
"PWR-P.V","POCML 3 Inc.","Equity","Venture"
"PX.V","Pelangio Exploration Inc.","Equity","Venture"
"PXA.V","Phoenix Gold Resources Corp.","Equity","Venture"
"PXI.V","Planet Mining Exploration Inc.","Equity","Venture"
"PXL.V","Palliser Oil & Gas Corp.","Equity","Venture"
"PXR.V","Prominex Resource Corp.","Equity","Venture"
"PYD.V","Poydras Gaming Finance Corp.","Equity","Venture"
"PYR.V","PyroGenesis Canada Inc.","Equity","Venture"
"PYT.V","Pyng Medical Corp.","Equity","Venture"
"PZ.V","Portola Resources Inc.","Equity","Venture"
"PZE.V","Platino Energy Corp.","Equity","Venture"
"Q-A.V","Questfire Energy Corp. cl A","Equity","Venture"
"Q-B.V","Questfire Energy Corp. cl B","Equity","Venture"
"QE.V","QE2 Acquisition Corp.","Equity","Venture"
"QGR.V","Q-Gold Resources Ltd.","Equity","Venture"
"QHR.V","QHR Corp.","Equity","Venture"
"QI.V","Q Investments Ltd.","Equity","Venture"
"QIA.V","Quia Resources Inc.","Equity","Venture"
"QIC.V","Quantum International Income Corp. CDN$","Equity","Venture"
"QIC-U.V","Quantum International Income Corp. US$","Equity","Venture"
"QIS.V","Quorum Information Technologies Inc.","Equity","Venture"
"QIT.V","Quinto Real Capital Corp.","Equity","Venture"
"QMC.V","QMC Quantum Minerals Corp.","Equity","Venture"
"QMX.V","QMX Gold Corp.","Equity","Venture"
"QPT.V","Quest Pharmatech Inc.","Equity","Venture"
"QQ.V","Quizam Media Corp.","Equity","Venture"
"QRO.V","Quadro Resources Ltd.","Equity","Venture"
"QST.V","Questor Technology Inc.","Equity","Venture"
"QTA.V","Quaterra Resources Inc. ","Equity","Venture"
"QXP.V","Quattro Exploration and Production Ltd.","Equity","Venture"
"QZM.V","Quartz Mountain Resources Ltd.","Equity","Venture"
"RAB.V","Rambler Metals and Mining Plc","Equity","Venture"
"RAK.V","Rackla Metals Inc.","Equity","Venture"
"RB.V","Russell Breweries Inc.","Equity","Venture"
"RBE.V","RockBridge Resources Inc.","Equity","Venture"
"RBX.V","Robex Resources Inc.","Equity","Venture"
"RCC-P.V","Red Rock Capital Corp.","Equity","Venture"
"RCK.V","Rock Tech Lithium Inc.","Equity","Venture"
"RCR.V","Rockcliff Resources Inc.","Equity","Venture"
"RCT.V","Rochester Resources Ltd.","Equity","Venture"
"RCZ.V","Rio Cristal Resources Corp.","Equity","Venture"
"RD.V","Red Eagle Mining Corp.","Equity","Venture"
"RDM.V","Red Mile Minerals Corp.","Equity","Venture"
"RDS.V","Radisson Mining Resources Inc.","Equity","Venture"
"RDU.V","Radius Gold Inc.","Equity","Venture"
"RDX.V","RDX Technologies Corp.","Equity","Venture"
"REC.V","Reliant Gold Corp.","Equity","Venture"
"RED.V","Redwater Energy Corp.","Equity","Venture"
"REG.V","Regulus Resources Inc.","Equity","Venture"
"REK.V","Reko International Group Inc.","Equity","Venture"
"REL.V","Roughrider Exploration Ltd.","Equity","Venture"
"REO.V","Reservoir Capital Corp.","Equity","Venture"
"RER.V","Remo Resources Inc.","Equity","Venture"
"REX.V","Orex Minerals Inc.","Equity","Venture"
"REZ.V","Redzone Resources Ltd.","Equity","Venture"
"RFC.V","RIFCO Inc.","Equity","Venture"
"RG.V","Romios Gold Resources Inc.","Equity","Venture"
"RGC.V","Redstar Gold Corp.","Equity","Venture"
"RGD.V","Reunion Gold Corp.","Equity","Venture"
"RGI.V","Reco International Group Inc.","Equity","Venture"
"RGM.V","Remington Resources Inc.","Equity","Venture"
"RGZ.V","Randsburg International Gold Corp.","Equity","Venture"
"RHA.V","Annidis Corp.","Equity","Venture"
"RHC.V","Rockefeller Hughes Corp.","Equity","Venture"
"RHR.V","Redhill Resources Corp.","Equity","Venture"
"RI.V","Reliance Resouces Ltd.","Equity","Venture"
"RII-A.V","Richco Investors Inc. cl A mv","Equity","Venture"
"RII-B.V","Richco Investors Inc. cl B sv","Equity","Venture"
"RIN.V","Resinco Capital Partners Inc.","Equity","Venture"
"RJ.V","Rojo Resources Ltd.","Equity","Venture"
"RJX-A.V","RJK Explorations Ltd. cl A sv","Equity","Venture"
"RK.V","Rockhaven Resources Ltd.","Equity","Venture"
"RKR.V","Rokmaster Resources Corp.","Equity","Venture"
"RL.V","Rockland Minerals Corp.","Equity","Venture"
"RLY-P.V","Riley Resources Corp.","Equity","Venture"
"RM.V","Rodinia Lithium Inc.","Equity","Venture"
"RMC.V","Reservoir Minerals Inc.","Equity","Venture"
"RMD.V","Richmond Minerals Inc.","Equity","Venture"
"RMG.V","Rainmaker Resources Ltd.","Equity","Venture"
"RMK.V","Red Moon Potash Inc.","Equity","Venture"
"RML.V","Rusoro Mining Ltd.","Equity","Venture"
"RMN.V","Red Tiger Mining Inc.","Equity","Venture"
"RMO.V","Rainy Mountain Royalty Corp.","Equity","Venture"
"RMR.V","Rome Resources Ltd.","Equity","Venture"
"RMT.V","Raimount Energy Inc.","Equity","Venture"
"RNK.V","Rainmaker Entertainment Inc.","Equity","Venture"
"ROB.V","Red Hut Metals Inc.","Equity","Venture"
"ROC.V","Red Oak Mining Corp.","Equity","Venture"
"ROE.V","Renaissance Oil Corp.","Equity","Venture"
"ROG.V","Roxgold Inc.","Equity","Venture"
"ROI.V","Route1 Inc.","Equity","Venture"
"ROM.V","Romulus Resources Ltd.","Equity","Venture"
"ROP-P.V","Rodeo Capital III Corp.","Equity","Venture"
"ROT.V","Rotation Minerals Ltd.","Equity","Venture"
"ROU.V","Rouge Resources Ltd.","Equity","Venture"
"ROX.V","Canstar Resources Inc.","Equity","Venture"
"RP.V","Replicel Life Sciences Inc.","Equity","Venture"
"RPC.V","Raise Production Inc.","Equity","Venture"
"RPM.V","Rye Patch Gold Corp.","Equity","Venture"
"RPN.V","Red Pine Petroleum Ltd.","Equity","Venture"
"RPP.V","Regent Pacific Properties Inc.","Equity","Venture"
"RPR.V","Rapier Gold Inc.","Equity","Venture"
"RPT.V","ArPetrol Ltd.","Equity","Venture"
"RPX.V","Red Pine Exploration Inc.","Equity","Venture"
"RRC.V","Rockridge Capital Corp.","Equity","Venture"
"RRE.V","Reg Technologies Inc.","Equity","Venture"
"RRI.V","Riverside Resources Inc.","Equity","Venture"
"RRK.V","Red Rock Energy Inc.","Equity","Venture"
"RRL.V","Relentless Resources Ltd.","Equity","Venture"
"RRM.V","Ross River Minerals Inc.","Equity","Venture"
"RRR-UN.V","R&R Real Estate Investment Trust","Equity","Venture"
"RRS.V","Rogue Resources Inc.","Equity","Venture"
"RSA-P.V","Rosa Capital Inc.","Equity","Venture"
"RSL.V","Royal Sapphire Corp.","Equity","Venture"
"RSV.V","Resolve Ventures Inc.","Equity","Venture"
"RSY.V","RSI International Systems Inc.","Equity","Venture"
"RTH.V","Rathdowney Resources Ltd.","Equity","Venture"
"RTI.V","Radient Technologies Inc.","Equity","Venture"
"RTM.V","RT Minerals Corp.","Equity","Venture"
"RUF-U.V","Pure Multi-Family REIT LP $US","Equity","Venture"
"RUF-UN.V","Pure Multi-Family REIT LP cl a","Equity","Venture"
"RUG.V","Rugby Mining Ltd.","Equity","Venture"
"RUM.V","Rocky Mountain Liquor Inc.","Equity","Venture"
"RUN.V","Running Fox Resource Corp.","Equity","Venture"
"RUP.V","Rupert Resources Ltd.","Equity","Venture"
"RVA.V","Reva Resources Corp.","Equity","Venture"
"RVL.V","Revelo Resources Corp.","Equity","Venture"
"RVV.V","Revive Therapeutics Ltd.","Equity","Venture"
"RW.V","RenoWorks Software Inc.","Equity","Venture"
"RX.V","BioSyent Inc.","Equity","Venture"
"RYE.V","Rhyolite Resources Ltd.","Equity","Venture"
"RYG.V","Ryan Gold Corp.","Equity","Venture"
"RYO.V","Rio Silver Inc.","Equity","Venture"
"RYU.V","RYU Apparel Inc.","Equity","Venture"
"RZ.V","Revolver Resources Inc.","Equity","Venture"
"RZZ.V","Abitibi Royalties Inc.","Equity","Venture"
"SA.V","Southern Arc Minerals Inc.","Equity","Venture"
"SAE.V","Sable Resources Ltd.","Equity","Venture"
"SAH.V","Sahara Energy Ltd.","Equity","Venture"
"SAI.V","Sunshine Agri-Tech Inc.","Equity","Venture"
"SAO.V","San Angelo Oil Ltd.","Equity","Venture"
"SAT.V","Asian Television Network International Ltd.","Equity","Venture"
"SB.V","Stratabound Minerals Corp.","Equity","Venture"
"SBL.V","Santa Barbara Resources Ltd.","Equity","Venture"
"SBM.V","Sirona Biochem Corp.","Equity","Venture"
"SBW.V","Strongbow Exploration Inc.","Equity","Venture"
"SBX.V","Sea Breeze Power Corp.","Equity","Venture"
"SCA.V","Savary Gold Corp.","Equity","Venture"
"SCD.V","Samoth Oilfield Inc.","Equity","Venture"
"SCG.V","SelectCore Ltd.","Equity","Venture"
"SCO.V","Carrie Arran Resources Inc.","Equity","Venture"
"SCR.V","theScore, Inc.","Equity","Venture"
"SCZ.V","Santacruz Silver Mining Ltd.","Equity","Venture"
"SDC.V","SolidusGold Inc.","Equity","Venture"
"SDE.V","Standard Exploration Ltd.","Equity","Venture"
"SDN.V","Sedex Mining Corp.","Equity","Venture"
"SDR.V","Stroud Resources Ltd.","Equity","Venture"
"SDS.V","Seair Inc.","Equity","Venture"
"SDW.V","Sofame Technologies Inc.","Equity","Venture"
"SDX.V","Sea Dragon Energy Inc.","Equity","Venture"
"SDZ.V","Security Devices International Inc.","Equity","Venture"
"SE.V","Stonehaven Exploration Ltd.","Equity","Venture"
"SEB.V","Smart Employee Benefits Inc.","Equity","Venture"
"SEK.V","Secova Metals Corp.","Equity","Venture"
"SEL.V","SEL Exchange Inc.","Equity","Venture"
"SEV.V","Spectra7 Microsystems Inc.","Equity","Venture"
"SEW.V","Seaway Energy Services Inc.","Equity","Venture"
"SFD.V","NXT Energy Solutions Inc.","Equity","Venture"
